time,body0_x,body0_y,body0_z,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z
35251200.0,18671.87075076914,5809369.178695585,0.0,95031630940.91493,29596673742.171425,0.0,147540698874.4294,26499903312.372078,0.0
35337600.0,22490.214263965663,5809872.745352965,0.0,93998774496.06035,32587640567.401073,0.0,147054618269.73444,29096059324.478836,0.0
35424000.0,26655.129886596806,5810480.258340015,0.0,92871314325.98656,35545815503.59233,0.0,146525275005.12555,31683657375.681194,0.0
35510400.0,31163.687374500038,5811201.23782793,0.0,91650255046.19067,38468171521.24442,0.0,145952830116.23352,34261937371.37876,0.0
35596800.0,36012.67050293481,5812045.1238658475,0.0,90336700306.25522,41351710046.560715,0.0,145337459367.6776,36830142633.82092,0.0
35683200.0,41198.57890727579,5813021.267059943,0.0,88931852144.50882,44193464338.460365,0.0,144679353166.1772,39387520232.95219,0.0
35769600.0,46717.63025635977,5814138.919265176,0.0,87437010219.33102,46990502863.25949,0.0,143978716464.6894,41933321314.55352,0.0
35856000.0,52565.76276125875,5815407.224302927,0.0,85853570915.8923,49739932662.05633,0.0,143235768657.6793,44466801425.38142,0.0
35942400.0,58738.63802166141,5816835.208718073,0.0,84183026327.34421,52438902705.72361,0.0,142450743467.63922,46987220835.01127,0.0
36028800.0,65231.64421142698,5818431.772589337,0.0,82426963109.70988,55084607232.291084,0.0,141623888822.9848,49493844854.09692,0.0
36115200.0,72039.89960423153,5820205.680407018,0.0,80587061209.97127,57674289061.39248,0.0,140755466727.46576,51985944148.764175,0.0
36201600.0,79158.25643955795,5822165.552032409,0.0,78665092467.10472,60205242880.35559,0.0,139845753121.23944,54462795050.8626,0.0
36288000.0,86581.30512858958,5824319.853753429,0.0,76662919086.0821,62674818496.43188,0.0,138895037733.7653,56923679863.80674,0.0
36374400.0,94303.37879885545,5826676.889451118,0.0,74582491985.12762,65080424049.5943,0.0,137903623928.68802,59367887163.74554,0.0
36460800.0,102318.55817574498,5829244.791891782,0.0,72425849016.80179,67419529180.27983,0.0,136871828540.8872,61794712095.80637,0.0
36547200.0,110620.67679826326,5832031.514159612,0.0,70195113063.77164,69689668146.41666,0.0,135799981705.8796,64203456665.16847,0.0
36633600.0,119203.32656563855,5835044.821244685,0.0,67892490010.41966,71888442884.05634,0.0,134688426681.76967,66593430022.729004,0.0
36720000.0,128059.8636106229,5838292.281801157,0.0,65520266591.74202,74013526005.92908,0.0,133537519663.95255,68963948745.13408,0.0
36806400.0,137183.41449454846,5841781.260090482,0.0,63080808121.288,76062663732.25555,0.0,132347629592.78098,71314337108.95613,0.0
36892800.0,146566.88271841887,5845518.908124326,0.0,60576556100.19694,78033678748.18245,0.0,131119137954.4164,73643927358.80867,0.0
36979200.0,156202.95554352994,5849512.158021692,0.0,58010025709.69344,79924472982.26163,0.0,129852438575.09071,75952059969.19913,0.0
37065600.0,166084.11111433065,5853767.714594615,0.0,55383803189.707115,81733030300.46379,0.0,128547937409.01253,78238083899.93053,0.0
37152000.0,176202.62587545638,5858292.0481764525,0.0,52700543106.58611,83457419110.3082,0.0,127206052320.15771,80501356844.87305,0.0
37238400.0,186550.58227409626,5863091.387706586,0.0,49962965513.17497,85095794869.79947,0.0,125827212858.18991,82741245473.93675,0.0
37324800.0,197119.87673809705,5868171.714084916,0.0,47173853004.823586,86646402495.99133,0.0,124411860028.7618,84957125668.08766,0.0
37411200.0,207902.22791946214,5873538.75380919,0.0,44336047675.18547,88107578668.14493,0.0,122960446058.45288,87148382747.25964,0.0
37497600.0,218889.18519217908,5879197.972907744,0.0,41452447975.94801,89477754020.61581,0.0,121473434154.60355,89314411691.02597,0.0
37584000.0,230072.13739260484,5885154.571179716,0.0,38526005484.913414,90755455220.78877,0.0,119951298260.30878,91454617351.90482,0.0
37670400.0,241442.32178995968,5891413.4767542975,0.0,35559721587.11598,91939306927.58264,0.0,118394522804.83846,93568414661.18448,0.0
37756800.0,252990.83327383065,5897979.340979981,0.0,32556644073.91724,93028033626.2676,0.0,116803602449.75333,95655228827.16475,0.0
37843200.0,264708.6337449673,5904856.533654133,0.0,29519863665.264202,94020461335.5747,0.0,115179041830.98822,97714495525.72227,0.0
37929600.0,276586.56169506843,5912049.138602573,0.0,26452510460.52672,94915519183.33066,0.0,113521355297.17546,99745661083.11865,0.0
38016000.0,288615.34196071385,5919560.949618137,0.0,23357750323.5458,95712240847.1189,0.0,111831066644.48264,101748182650.98112,0.0
38102400.0,300785.5956360878,5927395.466766439,0.0,20238781207.72525,96409765856.75108,0.0,110108708848.23943,103721528373.39676,0.0
38188800.0,313087.8501286811,5935555.893066313,0.0,17098829427.182756,97007340755.62831,0.0,108354823791.62831,105665177546.07185,0.0
38275200.0,325512.54934174014,5944045.131551592,0.0,13941145880.142693,97504320118.3793,0.0,106569961991.7135,107578620767.51932,0.0
38361600.0,338050.06396686303,5952865.782720049,0.0,10769002230.900616,97900167422.48134,0.0,104754682323.0817,109461360082.2472,0.0
38448000.0,350690.7018698235,5962020.142374501,0.0,7585687056.817791,98194455771.89757,0.0,102909551739.36685,111312909115.9324,0.0
38534400.0,363424.7185524348,5971510.199860165,0.0,4394501966.912521,98386868471.1008,0.0,101035144992.92935,113132793202.57391,0.0
38620800.0,376242.32767305104,5981337.636701519,0.0,1198757698.7029538,98477199448.1965,0.0,99132044352.9578,114920549503.62991,0.0
38707200.0,389133.71160814125,5991503.825640957,0.0,-1998229799.9771013,98465353526.20651,0.0,97200839322.25896,116675727119.15349,0.0
38793600.0,402089.0320372656,6002009.830080685,0.0,-5193143297.422276,98351346541.92679,0.0,95242126352.99847,118397887190.95126,0.0
38880000.0,415098.4405337305,6012856.403928332,0.0,-8382668205.968729,98135305312.12746,0.0,93256508561.6512,120086602997.7987,0.0
38966400.0,428152.089143205,6024043.991845864,0.0,-11563496504.5831,97817467447.21849,0.0,91244595443.4166,121741460042.7555,0.0
39052800.0,441240.1409326394,6035572.729900474,0.0,-14732330649.35377,97398181012.85947,0.0,89207002586.35027,123362056132.63304,0.0
39139200.0,454352.780491942,6047442.446615193,0.0,-17885887465.15212,96877904040.3442,0.0,87144351385.45804,124948001449.67526,0.0
39225600.0,467480.2243710403,6059652.664416097,0.0,-21020902011.79398,96257203886.94003,0.0,85057268756.99461,126498918615.52196,0.0
39312000.0,480612.7314351748,6072202.60147207,0.0,-24134131418.115173,95536756447.70541,0.0,82946386853.2031,128014442747.53236,0.0
39398400.0,493740.6131215505,6085091.173922244,0.0,-27222358677.4792,94717345220.64612,0.0,80812342777.7269,129494221507.55446,0.0
39484800.0,506854.2435807954,6098316.998485366,0.0,-30282396398.359356,93799860227.40016,0.0,78655778301.91943,130937915143.23274,0.0
39571200.0,519944.0696870551,6111878.39544454,0.0,-33311090503.781143,92785296791.96089,0.0,76477339582.27112,132345196521.95471,0.0
39657600.0,533000.6209009701,6125773.39199999,0.0,-36305323873.572845,91674754180.25682,0.0,74277676879.16743,133715751157.54301,0.0
39744000.0,546014.5189702557,6139999.725981717,0.0,-39262019923.55209,90469434103.70444,0.0,72057444277.18486,135049277229.80653,0.0
39830400.0,558976.4874531109,6154554.849913212,0.0,-42178146115.972565,89170639090.13423,0.0,69817299407.12555,136345485597.07019,0.0
39916800.0,571877.3610502348,6169435.935416673,0.0,-45050717395.76741,87779770725.76077,0.0,67557903169.98452,137604099801.80862,0.0
40003200.0,584708.0947318168,6184639.87794954,0.0,-47876799547.3526,86298327772.12285,0.0,65279919463.03639,138824856069.5146,0.0
40089600.0,597459.7726464869,6200163.301861512,0.0,-50653512466.99385,84727904162.15924,0.0,62984014908.22188,140007503300.93802,0.0
40176000.0,610123.6167998658,6216002.5657606935,0.0,-53378033345.993034,83070186879.80879,0.0,60670858583.0069,141151803057.8362,0.0
40262400.0,622690.9954910352,6232153.768176929,0.0,-56047599760.21353,81326953727.72864,0.0,58341121753.88024,142257529542.38007,0.0
40348800.0,635153.4314959506,6248612.753509942,0.0,-58659512661.73692,79500070987.91275,0.0,55995477612.64831,143324469570.36542,0.0
40435200.0,647502.6099875495,6265375.118249451,0.0,-61211139268.72487,77591490980.1621,0.0,53634601015.67819,144352422538.3819,0.0
40521600.0,659730.3861830457,6282436.217454031,0.0,-63699915849.84814,75603249523.50871,0.0,51259168226.233086,145341200385.09546,0.0
40608000.0,671828.7927096605,6299791.171475185,0.0,-66123350399.93892,73537463305.82803,0.0,48869856660.03653,146290627546.8031,0.0
40694400.0,683790.0466808105,6317434.872912754,0.0,-68479025203.820564,71396327166.98676,0.0,46467344634.1947,147200540907.4215,0.0
40780800.0,695606.5564755455,6335361.99378759,0.0,-70764599285.57004,69182111300.96739,0.0,44052311119.59861,148070789743.07333,0.0
40867200.0,707270.928214809,6353566.992917204,0.0,-72977810740.77109,66897158382.48584,0.0,41625435496.920616,148901235661.43677,0.0
40953600.0,718775.9719288768,6372044.1234799605,0.0,-75116478949.61917,64543880623.67431,0.0,39187397316.312546,149691752536.02588,0.0
41040000.0,730114.7074111023,6390787.440753295,0.0,-77178506669.04114,62124756766.43966,0.0,36738876060.90524,150442226435.57025,0.0
41126400.0,741280.369753873,6409790.810011368,0.0,-79161882002.29247,59642329016.12664,0.0,34280550914.202374,151152555548.66376,0.0
41212800.0,752266.414563444,6429047.914567583,0.0,-81064680244.7915,57099199922.117294,0.0,31813100531.45409,151822650103.85284,0.0
41299200.0,763066.5228510643,6448552.26394741,0.0,-82885065605.24197,54498029210.982155,0.0,29337202815.089176,152452432285.3353,0.0
41385600.0,773674.6055985539,6468297.202177053,0.0,-84621292801.38147,51841530577.76687,0.0,26853534694.27734,153041836144.4403,0.0
41472000.0,784084.807997204,6488275.916173631,0.0,-86271708529.97372,49132468440.94952,0.0,24362771908.686565,153590807507.06094,0.0
41558400.0,794291.5133595811,6508481.444222657,0.0,-87834752810.93445,46373654666.54066,0.0,21865588796.493675,154099303877.20944,0.0
41644800.0,804289.3467044896,6528906.684528858,0.0,-89308960205.74504,43567945266.72006,0.0,19362658086.699722,154567294336.86536,0.0
41731200.0,814073.1780160087,6549544.403826569,0.0,-90692960910.56303,40718237078.3126,0.0,16854650695.795393,154994759442.28552,0.0
41817600.0,823638.1251781511,6570387.24603621,0.0,-91985481724.6832,37827464426.30114,0.0,14342235528.815315,155381691116.94388,0.0
41904000.0,832979.5565872919,6591427.74095366,0.0,-93185346895.23811,34898595777.45811,0.0,11826079284.81401,155728092541.2677,0.0
41990400.0,842093.0934450988,6612658.31295965,0.0,-94291478839.24998,31934630389.049736,0.0,9306846266.79027,156033978039.33557,0.0
42076800.0,850974.6117352378,6634071.289736667,0.0,-95302898744.35786,28938594957.42971,0.0,6785198196.080899,156299372962.7004,0.0
42163200.0,859620.2438876465,6655658.910981215,0.0,-96218727049.74428,25913540271.19212,0.0,4261794031.2391267,156524313571.49915,0.0
42249600.0,868026.3801346555,6677413.337099682,0.0,-97038183808.97284,22862537873.3988,0.0,1737289791.4074883,156708846913.00854,0.0
42336000.0,876189.6695636873,6699326.657876481,0.0,-97760588936.62386,19788676737.234173,0.0,-787661615.8103061,156853030697.80435,0.0
42422400.0,884107.0208716871,6721390.901103554,0.0,-98385362340.77731,16695059959.272198,0.0,-3312410561.979152,156956933173.67877,0.0
42508800.0,891775.602826828,6743598.041160765,0.0,-98912023943.54198,13584801474.366442,0.0,-5836310860.969551,157020632997.46838,0.0
42595200.0,899192.8444433871,6765940.0075371815,0.0,-99340193591.96658,10461022795.996136,0.0,-8358719927.612167,157044219104.9425,0.0
42681600.0,906356.4348760132,6788408.693283695,0.0,-99669590861.7925,7326849785.719496,0.0,-10878998931.88488,157027790578.89844,0.0
42768000.0,913264.3230398966,6810995.963387894,0.0,-99900034756.61855,4185409455.2013283,0.0,-13396512948.651638,156971456515.60812,0.0
42854400.0,919914.7169636108,6833693.663062603,0.0,-100031443305.14708,1039826804.0959611,0.0,-15910631102.97666,156875335889.7566,0.0
42940800.0,926306.0828816202,6856493.625939939,0.0,-100063833059.26628,-2106778303.1203995,0.0,-18420726711.041546,156739557418.01077,0.0
43027200.0,932437.1440736424,6879387.682163269,0.0,-99997318495.7976,-5251294218.4608755,0.0,-20926177416.69669,156564259421.3527,0.0
43113600.0,938306.879458224,6902367.666369873,0.0,-99832111324.7988,-8390620547.1621685,0.0,-23426365323.68208,156349589686.30917,0.0
